0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
중계4단지,50년임대,서울특별시 노원구 노원로19길 31,1991-11-30,"1,979",아파트,복도식,지역가스난방,전체동 설치,SH공사,49.54㎡,22.55㎡,"10,080,000원","149,800원",0원
중계4단지,50년임대,서울특별시 노원구 노원로19길 31,1991-11-30,"1,979",아파트,복도식,지역가스난방,전체동 설치,SH공사,49.89㎡,22.58㎡,"10,030,000원","149,100원",0원
등촌장기전세주택,장기전세,서울특별시 강서구 공항대로 359,2015-11-17,54,아파트,복도식,지역난방,전체동 설치,SH공사,49.79㎡,25.98㎡,"197,250,000원",0원,0원
상수2구역,50년임대,서울특별시 마포구 독막로20나길 21,2014-10-30,91,아파트,복도식,지역난방,전체동 설치,SH공사,52.17㎡,22.92㎡,"43,780,000원","223,700원",0원
상수2구역,50년임대,서울특별시 마포구 독막로20나길 21,2014-10-30,91,아파트,복도식,지역난방,전체동 설치,SH공사,34.28㎡,15.06㎡,"28,730,000원","146,800원",0원
상수2구역,50년임대,서울특별시 마포구 독막로20나길 21,2014-10-30,91,아파트,복도식,지역난방,전체동 설치,SH공사,40.14㎡,17.63㎡,"33,540,000원","171,400원",0원
종암2차SK뷰(종암6),50년임대,서울특별시 성북구 종암로24길 35,2010-10-29,68,아파트,복도식,개별가스난방,전체동 설치,SH공사,34.69㎡,17.12㎡,"23,870,000원","204,800원",0원
청계한신휴플러스,장기전세,서울특별시 동대문구 서울시립대로 14,2010-08-13,20,아파트,혼합식,개별가스난방,전체동 설치,SH공사,59.74㎡,21.68㎡,"296,250,000원",0원,0원
청계한신휴플러스,장기전세,서울특별시 동대문구 서울시립대로 14,2010-08-13,20,아파트,혼합식,개별가스난방,전체동 설치,SH공사,59.74㎡,20.82㎡,"212,800,000원",0원,0원
청계한신휴플러스,장기전세,서울특별시 동대문구 서울시립대로 14,2010-08-13,20,아파트,혼합식,개별가스난방,전체동 설치,SH공사,59.74㎡,20.99㎡,"144,800,000원",0원,0원
고척벽산블루밍(고척3),50년임대,서울특별시 구로구 고척로60길 30,,59,아파트,복도식,개별가스난방,전체동 설치,SH공사,35.46㎡,15.93㎡,"23,200,000원","214,300원",0원
고척벽산블루밍(고척3),50년임대,서울특별시 구로구 고척로60길 30,,59,아파트,복도식,개별가스난방,전체동 설치,SH공사,35.48㎡,15.93㎡,"23,210,000원","214,400원",0원
흑석한강센트레빌(흑석5),50년임대,서울특별시 동작구 흑석한강로 12,2011-09-16,114,아파트,복도식,개별가스난방,전체동 설치,SH공사,59.91㎡,28.97㎡,"54,920,000원","421,300원",0원
흑석한강센트레빌(흑석5),50년임대,서울특별시 동작구 흑석한강로 12,2011-09-16,114,아파트,복도식,개별가스난방,전체동 설치,SH공사,38.51㎡,19.04㎡,"35,460,000원","272,100원",0원
흑석한강센트레빌(흑석5),50년임대,서울특별시 동작구 흑석한강로 12,2011-09-16,114,아파트,복도식,개별가스난방,전체동 설치,SH공사,38.87㎡,18.91㎡,"35,670,000원","273,700원",0원
흑석한강센트레빌(흑석5),50년임대,서울특별시 동작구 흑석한강로 12,2011-09-16,114,아파트,복도식,개별가스난방,전체동 설치,SH공사,47.84㎡,23.23㎡,"43,900,000원","336,700원",0원
청구e편한세상(신당7),50년임대,서울특별시 중구 청구로 64,2011-12-13,158,아파트,복도식,개별가스난방,전체동 설치,SH공사,35.89㎡,19.13㎡,"28,000,000원","157,700원",0원
청구e편한세상(신당7),50년임대,서울특별시 중구 청구로 64,2011-12-13,158,아파트,복도식,개별가스난방,전체동 설치,SH공사,35.79㎡,19.29㎡,"27,990,000원","157,700원",0원
청구e편한세상(신당7),50년임대,서울특별시 중구 청구로 64,2011-12-13,158,아파트,복도식,개별가스난방,전체동 설치,SH공사,35.79㎡,19.29㎡,"27,990,000원","157,700원",0원
신정뉴타운두산위브(신정1-2),50년임대,서울특별시 양천구 신월로20길 7,,61,아파트,복도식,개별가스난방,전체동 설치,SH공사,31.93㎡,10.97㎡,"20,770,000원","126,800원",0원
